,datetime,open,high,low,close,volume,symbol_state,sector_state_sector,macro_state_macro,symbol_range_position,action_signal,position_action,position_delta,position_size,executed_price
4548,2025-10-07 19:30:00+00:00,10.06,10.22,10.05,10.215,291512.0,risk_rising,leading,risk_off,0.2356321839080458,hold,hold,0,0,
4549,2025-10-07 19:45:00+00:00,10.218,10.24,10.15,10.19,394553.0,risk_rising,leading,risk_off,0.20689655172413737,hold,hold,0,0,
4550,2025-10-07 20:00:00+00:00,10.185,10.21,10.01,10.015,700630.0,risk_rising,leading,risk_off,0.005747126436782501,hold,hold,0,0,
4551,2025-10-08 13:30:00+00:00,12.185,12.4,12.0,12.0056,867306.0,range_distribution,mixed,risk_on,0.8349790794979076,hold,hold,0,0,
4552,2025-10-08 13:45:00+00:00,12.0,12.29,11.4325,12.0485,3730222.0,breakout,mixed,risk_on,0.8529288702928872,buy,buy,200,200,12.0485
4553,2025-10-08 14:00:00+00:00,12.0491,12.05,11.5582,11.83,1586109.0,breakout_setup,mixed,risk_on,0.7615062761506276,hold,hold,0,200,
4554,2025-10-08 14:15:00+00:00,11.8335,12.04,11.6,11.6401,1177117.0,pullback,mixed,risk_on,0.682050209205021,hold,hold,0,200,
4555,2025-10-08 14:30:00+00:00,11.6438,11.94,11.6,11.83,813344.0,breakout_setup,mixed,risk_on,0.7615062761506276,hold,hold,0,200,
4556,2025-10-08 14:45:00+00:00,11.81,12.07,11.73,11.83,857970.0,breakout_setup,mixed,risk_on,0.7615062761506276,hold,hold,0,200,
4557,2025-10-08 15:00:00+00:00,11.83,12.03,11.635,11.7199,782051.0,pullback,mixed,risk_on,0.7154393305439334,hold,hold,0,200,
4558,2025-10-08 15:15:00+00:00,11.715,11.74,11.33,11.47,989552.0,pullback,mixed,risk_on,0.6108786610878664,hold,hold,0,200,
4559,2025-10-08 15:30:00+00:00,11.46,11.73,11.33,11.62,613508.0,pullback,mixed,risk_on,0.6736401673640163,hold,hold,0,200,
4560,2025-10-08 15:45:00+00:00,11.61,11.78,11.43,11.521,469532.0,pullback,mixed,risk_on,0.6322175732217576,hold,hold,0,200,
4561,2025-10-08 16:00:00+00:00,11.5201,11.69,11.46,11.6301,344748.0,trend_late,mixed,risk_on,0.677866108786611,hold,hold,0,200,
4562,2025-10-08 16:15:00+00:00,11.6301,11.78,11.54,11.755,336972.0,trend_late,mixed,risk_on,0.7301255230125525,hold,hold,0,200,
4563,2025-10-08 16:30:00+00:00,11.7556,11.78,11.49,11.525,263279.0,trend_late,mixed,risk_on,0.6338912133891215,hold,hold,0,200,
4564,2025-10-08 16:45:00+00:00,11.53,11.63,11.5,11.63,195424.0,trend_late,mixed,risk_on,0.677824267782427,reduce,hold,0,200,
4565,2025-10-08 17:00:00+00:00,11.62,11.64,11.4812,11.5502,191808.0,trend_late,mixed,risk_on,0.6444351464435146,hold,hold,0,200,
4566,2025-10-08 17:15:00+00:00,11.5501,11.6456,11.5344,11.62,303745.0,trend_late,mixed,risk_on,0.6736401673640163,hold,hold,0,200,
4567,2025-10-08 17:30:00+00:00,11.6153,11.78,11.6153,11.7631,392448.0,pullback,mixed,risk_on,0.7335146443514642,hold,hold,0,200,
4568,2025-10-08 17:45:00+00:00,11.75,11.94,11.75,11.9073,568527.0,breakout_setup,mixed,risk_on,0.7938493723849369,hold,hold,0,200,
4569,2025-10-08 18:00:00+00:00,11.9027,11.92,11.75,11.7599,292039.0,pullback,mixed,risk_on,0.7321757322175731,hold,hold,0,200,
4570,2025-10-08 18:15:00+00:00,11.7575,11.78,11.59,11.6,250911.0,range_accumulation,mixed,risk_on,0.25233644859813037,hold,hold,0,200,
4571,2025-10-08 18:30:00+00:00,11.5919,11.6,11.35,11.4158,485425.0,risk_rising,mixed,risk_on,0.08937500000000088,hold,hold,0,200,
4572,2025-10-08 18:45:00+00:00,11.41,11.54,11.395,11.44,191409.0,risk_rising,mixed,risk_on,0.14864864864864782,hold,hold,0,200,
4573,2025-10-08 19:00:00+00:00,11.43,11.49,11.35,11.41,225909.0,risk_rising,mixed,risk_on,0.10810810810810817,hold,hold,0,200,
4574,2025-10-08 19:15:00+00:00,11.4,11.63,11.4,11.6297,178556.0,risk_rising,mixed,risk_on,0.40499999999999936,hold,hold,0,200,
4575,2025-10-08 19:30:00+00:00,11.63,11.65,11.53,11.55,202108.0,risk_rising,mixed,risk_on,0.2972972972972981,hold,hold,0,200,
4576,2025-10-08 19:45:00+00:00,11.55,11.68,11.48,11.67,285436.0,pullback,mixed,risk_on,0.485714285714286,buy,buy,200,400,11.67
4577,2025-10-08 20:00:00+00:00,11.66,11.82,11.654,11.78,602573.0,pullback,mixed,risk_on,0.7377049180327864,hold,hold,0,400,
4578,2025-10-09 13:30:00+00:00,12.47,12.95,12.36,12.72,575765.0,breakout,mixed,neutral,0.8580246913580255,hold,hold,0,400,
4579,2025-10-09 13:45:00+00:00,12.7,14.014,12.67,13.9153,5958891.0,breakout,mixed,neutral,0.9629504504504508,hold,hold,0,400,
4580,2025-10-09 14:00:00+00:00,13.9252,14.64,13.48,14.33,3963173.0,breakout,mixed,neutral,0.9057750759878418,hold,hold,0,400,
4581,2025-10-09 14:15:00+00:00,14.33,14.349,13.9,14.047,2245422.0,breakout_setup,mixed,neutral,0.8197568389057751,hold,hold,0,400,
4582,2025-10-09 14:30:00+00:00,14.05,14.46,13.71,14.35,1572151.0,breakout,mixed,neutral,0.9118541033434648,hold,hold,0,400,
4583,2025-10-09 14:45:00+00:00,14.388,14.69,14.18,14.55,1974250.0,breakout,mixed,neutral,0.9580838323353297,hold,hold,0,400,
4584,2025-10-09 15:00:00+00:00,14.5383,15.8899,14.5383,15.15,5607020.0,breakout_setup,mixed,neutral,0.8370228419128174,hold,hold,0,400,
4585,2025-10-09 15:15:00+00:00,15.15,15.24,14.71,14.95,1951991.0,breakout_setup,mixed,neutral,0.792969008127932,hold,hold,0,400,
4586,2025-10-09 15:30:00+00:00,14.95,15.55,14.9201,15.13,2503813.0,breakout_setup,mixed,neutral,0.832617458534329,hold,hold,0,400,
4587,2025-10-09 15:45:00+00:00,15.13,15.16,14.66,14.84,1221475.0,breakout_setup,mixed,neutral,0.7687393995462454,hold,hold,0,400,
4588,2025-10-09 16:00:00+00:00,14.84,15.03,14.71,14.74,719000.0,pullback,mixed,neutral,0.7467124826538029,hold,hold,0,400,
4589,2025-10-09 16:15:00+00:00,14.779,14.8323,14.47,14.62,903704.0,pullback,mixed,neutral,0.7202801823828716,hold,hold,0,400,
4590,2025-10-09 16:30:00+00:00,14.615,14.92,14.35,14.4477,853534.0,pullback,mixed,neutral,0.6823278045771931,hold,hold,0,400,
4591,2025-10-09 16:45:00+00:00,14.44,14.8,14.18,14.47,896379.0,pullback,mixed,neutral,0.6872398070442081,hold,hold,0,400,
4592,2025-10-09 17:00:00+00:00,14.48,14.53,14.274,14.4675,390605.0,pullback,mixed,neutral,0.6866891341218967,hold,hold,0,400,
4593,2025-10-09 17:15:00+00:00,14.47,14.58,14.33,14.475,332287.0,trend_late,mixed,neutral,0.6848704870932535,reduce,reduce,-200,200,14.475
4594,2025-10-09 17:30:00+00:00,14.4516,14.5663,14.1,14.2486,552398.0,trend_late,mixed,neutral,0.6278146896755026,hold,hold,0,200,
4595,2025-10-09 17:45:00+00:00,14.2486,14.5,13.8,14.25,958573.0,trend_late,mixed,neutral,0.628132157191773,hold,hold,0,200,
4596,2025-10-09 18:00:00+00:00,14.25,14.6,14.19,14.38,361207.0,trend_late,mixed,neutral,0.6435468259401781,hold,hold,0,200,
4597,2025-10-09 18:15:00+00:00,14.4342,14.47,14.23,14.4,239176.0,trend_late,mixed,neutral,0.5779200543924757,hold,hold,0,200,
4598,2025-10-09 18:30:00+00:00,14.42,14.44,14.15,14.21,384870.0,risk_rising,mixed,neutral,0.4782757228485358,hold,hold,0,200,
4599,2025-10-09 18:45:00+00:00,14.231,14.3,14.18,14.21,107967.0,risk_rising,mixed,neutral,0.30291713349101634,hold,hold,0,200,
4600,2025-10-09 19:00:00+00:00,14.205,14.55,14.2,14.39,335511.0,risk_rising,mixed,neutral,0.3119409147208586,hold,hold,0,200,
4601,2025-10-09 19:15:00+00:00,14.4005,14.41,14.15,14.25,391702.0,risk_rising,mixed,neutral,0.2477177852195051,hold,hold,0,200,
4602,2025-10-09 19:30:00+00:00,14.24,14.47,14.2,14.395,388281.0,risk_rising,mixed,neutral,0.2847026173501119,hold,hold,0,200,
4603,2025-10-09 19:45:00+00:00,14.38,14.54,14.26,14.49,610304.0,range_accumulation,mixed,neutral,0.33015933776735706,hold,hold,0,200,
4604,2025-10-09 20:00:00+00:00,14.49,14.79,14.44,14.7,1315379.0,range_neutral,mixed,neutral,0.5142857142857135,hold,hold,0,200,
4605,2025-10-10 13:30:00+00:00,16.655,16.67,16.1,16.21,804017.0,range_distribution,weak,risk_off,0.8397212543554005,sell,sell,-200,0,16.21
4606,2025-10-10 13:45:00+00:00,16.35,17.6196,15.87,16.429,4445054.0,pullback,weak,risk_off,0.6882919677453135,avoid,avoid,0,0,
4607,2025-10-10 14:00:00+00:00,16.42,16.49,15.16,15.16,2188340.0,pullback,weak,risk_off,0.35605822599225057,hold,hold,0,0,
4608,2025-10-10 14:15:00+00:00,15.19,15.96,15.15,15.37,1682048.0,pullback,weak,risk_off,0.41103780500575965,hold,hold,0,0,
4609,2025-10-10 14:30:00+00:00,15.375,15.93,15.26,15.82,1145962.0,pullback,weak,risk_off,0.528851188606137,hold,hold,0,0,
4610,2025-10-10 14:45:00+00:00,15.82,16.49,15.8,16.135,1632953.0,pullback,weak,risk_off,0.6113205571264013,hold,hold,0,0,
4611,2025-10-10 15:00:00+00:00,16.1351,16.59,15.78,16.035,1173171.0,pullback,weak,risk_off,0.585139805215206,hold,hold,0,0,
4612,2025-10-10 15:15:00+00:00,16.01,19.25,15.64,18.3695,6774778.0,breakout_setup,weak,risk_off,0.8384403669724768,hold,hold,0,0,
4613,2025-10-10 15:30:00+00:00,18.31,18.67,17.01,17.9165,4233489.0,breakout_setup,weak,risk_off,0.755321100917431,hold,hold,0,0,
4614,2025-10-10 15:45:00+00:00,17.92,17.9899,16.94,17.6,3200044.0,pullback,weak,risk_off,0.6972477064220186,hold,hold,0,0,
4615,2025-10-10 16:00:00+00:00,17.62,18.7,17.5169,18.21,3213126.0,breakout_setup,weak,risk_off,0.7960784313725492,hold,hold,0,0,
4616,2025-10-10 16:15:00+00:00,18.21,18.3,17.6,17.659,1524390.0,pullback,weak,risk_off,0.6880392156862742,hold,hold,0,0,
4617,2025-10-10 16:30:00+00:00,17.675,17.85,17.3,17.845,1613491.0,pullback,weak,risk_off,0.7245098039215684,hold,hold,0,0,
4618,2025-10-10 16:45:00+00:00,17.81,17.88,16.96,17.0904,1626343.0,pullback,weak,risk_off,0.5765490196078429,hold,hold,0,0,
4619,2025-10-10 17:00:00+00:00,17.11,17.3699,16.75,16.84,1023187.0,pullback,weak,risk_off,0.5274509803921568,hold,hold,0,0,
4620,2025-10-10 17:15:00+00:00,16.8102,17.3487,16.72,16.7916,834128.0,pullback,weak,risk_off,0.5179607843137253,hold,hold,0,0,
4621,2025-10-10 17:30:00+00:00,16.79,17.23,16.79,17.12,511153.0,pullback,weak,risk_off,0.5782178217821785,hold,hold,0,0,
4622,2025-10-10 17:45:00+00:00,17.115,17.46,17.0,17.245,817413.0,trend_late,weak,risk_off,0.5981963927855714,sell,hold,0,0,
4623,2025-10-10 18:00:00+00:00,17.23,17.24,16.41,16.55,1154385.0,trend_late,weak,risk_off,0.43866943866943886,hold,hold,0,0,
4624,2025-10-10 18:15:00+00:00,16.58,16.61,16.14,16.2429,939412.0,trend_late,weak,risk_off,0.2665609756097557,hold,hold,0,0,
4625,2025-10-10 18:30:00+00:00,16.245,16.3395,15.9,15.915,919035.0,trend_late,weak,risk_off,0.18658536585365826,hold,hold,0,0,
4626,2025-10-10 18:45:00+00:00,15.9,15.9822,15.73,15.95,724231.0,risk_rising,weak,risk_off,0.19512195121951195,reduce,hold,0,0,
4627,2025-10-10 19:00:00+00:00,15.945,16.3,15.9334,16.15,546470.0,risk_rising,weak,risk_off,0.24390243902438982,hold,hold,0,0,
4628,2025-10-10 19:15:00+00:00,16.1696,16.27,16.03,16.13,335764.0,risk_rising,weak,risk_off,0.21804511278195468,hold,hold,0,0,
4629,2025-10-10 19:30:00+00:00,16.15,16.26,15.5401,15.6027,688424.0,risk_rising,weak,risk_off,0.01687377018248464,hold,hold,0,0,
4630,2025-10-10 19:45:00+00:00,15.6,15.6,15.055,15.41,1310279.0,risk_rising,weak,risk_off,0.08462455303933264,hold,hold,0,0,
4631,2025-10-10 20:00:00+00:00,15.4,15.405,14.84,14.989,2272136.0,risk_rising,weak,risk_off,0.03378684807256256,hold,hold,0,0,
4632,2025-10-13 13:30:00+00:00,17.21,17.45,17.0676,17.1002,707262.0,risk_rising,leading,risk_off,0.5855440414507775,hold,hold,0,0,
4633,2025-10-13 13:45:00+00:00,17.13,18.16,16.95,18.0,3374895.0,range_distribution,leading,risk_off,0.8186528497409328,hold,hold,0,0,
4634,2025-10-13 14:00:00+00:00,18.0,20.06,17.99,19.9485,5431389.0,trend_exhaustion,leading,risk_off,0.9786398467432951,hold,hold,0,0,
4635,2025-10-13 14:15:00+00:00,19.97,21.4476,19.63,19.67,6298100.0,range_distribution,leading,risk_off,0.7309764513590412,hold,hold,0,0,
4636,2025-10-13 14:30:00+00:00,19.671,20.17,19.01,19.92,3565830.0,breakout_setup,leading,risk_off,0.768811671408681,hold,hold,0,0,
4637,2025-10-13 14:45:00+00:00,19.9399,20.9,19.6,20.4371,2786300.0,breakout_setup,leading,risk_off,0.8470700405593559,hold,hold,0,0,
4638,2025-10-13 15:00:00+00:00,20.4754,21.25,20.2101,20.815,2220059.0,breakout,leading,risk_off,0.9042617591863914,hold,hold,0,0,
4639,2025-10-13 15:15:00+00:00,20.83,21.1,20.19,20.53,1638075.0,breakout,leading,risk_off,0.861129608329802,hold,hold,0,0,
4640,2025-10-13 15:30:00+00:00,20.528,22.08,20.5172,21.945,2850191.0,breakout,leading,risk_off,0.9813535911602213,hold,hold,0,0,
4641,2025-10-13 15:45:00+00:00,21.97,22.0799,21.34,21.6,1712390.0,breakout,leading,risk_off,0.9337016574585639,hold,hold,0,0,
4642,2025-10-13 16:00:00+00:00,21.6,21.65,20.6,20.66,1543877.0,breakout_setup,leading,risk_off,0.8038674033149174,hold,hold,0,0,
4643,2025-10-13 16:15:00+00:00,20.635,21.3,20.6175,20.825,1063531.0,breakout_setup,leading,risk_off,0.826657458563536,hold,hold,0,0,
4644,2025-10-13 16:30:00+00:00,20.83,21.5,20.79,21.38,787590.0,breakout,leading,risk_off,0.9033149171270719,hold,hold,0,0,
4645,2025-10-13 16:45:00+00:00,21.41,21.54,21.1713,21.2815,616212.0,breakout,leading,risk_off,0.8897099447513815,hold,hold,0,0,
4646,2025-10-13 17:00:00+00:00,21.2601,21.5892,21.25,21.55,545720.0,breakout,leading,risk_off,0.9267955801104976,hold,hold,0,0,
4647,2025-10-13 17:15:00+00:00,21.58,21.74,21.28,21.5077,761911.0,breakout,leading,risk_off,0.9209530386740333,hold,hold,0,0,
4648,2025-10-13 17:30:00+00:00,21.475,22.16,21.33,21.76,1739661.0,breakout,leading,risk_off,0.9453551912568308,hold,hold,0,0,
4649,2025-10-13 17:45:00+00:00,21.7792,22.13,21.42,21.58,876341.0,breakout,leading,risk_off,0.9207650273224042,hold,hold,0,0,
4650,2025-10-13 18:00:00+00:00,21.61,22.0,21.5,21.928,548301.0,trend_late,leading,risk_off,0.9683060109289618,hold,hold,0,0,
4651,2025-10-13 18:15:00+00:00,21.89,22.5899,21.74,22.15,1927732.0,breakout,leading,risk_off,0.922002163158921,hold,hold,0,0,
4652,2025-10-13 18:30:00+00:00,22.16,22.89,22.115,22.88,1203241.0,breakout,leading,risk_off,0.998316498316498,hold,hold,0,0,
4653,2025-10-13 18:45:00+00:00,22.8812,23.47,22.71,22.7836,2295649.0,breakout,leading,risk_off,0.8747445255474454,hold,hold,0,0,
4654,2025-10-13 19:00:00+00:00,22.835,23.3199,22.63,23.05,1321753.0,breakout,leading,risk_off,0.9058295964125564,hold,hold,0,0,
4655,2025-10-13 19:15:00+00:00,23.035,23.38,22.85,23.2393,1365807.0,breakout,leading,risk_off,0.9482735426008971,hold,hold,0,0,
4656,2025-10-13 19:30:00+00:00,23.225,23.67,22.92,22.9544,1573214.0,breakout_setup,leading,risk_off,0.8241769041769037,hold,hold,0,0,
4657,2025-10-13 19:45:00+00:00,22.9996,23.14,22.14,22.2675,1529432.0,pullback,leading,risk_off,0.5969827586206887,hold,hold,0,0,
4658,2025-10-13 20:00:00+00:00,22.32,23.379,22.12,23.28,2188405.0,breakout,leading,risk_off,0.8879310344827585,hold,hold,0,0,
4659,2025-10-14 13:30:00+00:00,30.05,30.4459,29.1001,30.28,1688107.0,breakout,leading,risk_off,0.9832908638593169,hold,hold,0,0,
4660,2025-10-14 13:45:00+00:00,30.27,30.48,24.75,26.89,11596177.0,pullback,leading,risk_off,0.6366396761133603,hold,hold,0,0,
4661,2025-10-14 14:00:00+00:00,26.96,29.8,26.5,28.575,8577115.0,breakout_setup,leading,risk_off,0.8071862348178136,hold,hold,0,0,
4662,2025-10-14 14:15:00+00:00,28.6163,29.2399,27.3,27.4304,4408146.0,pullback,leading,risk_off,0.6907883396704688,hold,hold,0,0,
4663,2025-10-14 14:30:00+00:00,27.45,29.1699,26.9701,28.235,3779230.0,breakout_setup,leading,risk_off,0.7683178534571723,hold,hold,0,0,
4664,2025-10-14 14:45:00+00:00,28.185,29.15,27.65,28.2,2368222.0,breakout_setup,leading,risk_off,0.7550678397628025,hold,hold,0,0,
4665,2025-10-14 15:00:00+00:00,28.2493,28.47,26.88,27.64,2800317.0,pullback,leading,risk_off,0.6923076923076923,hold,hold,0,0,
4666,2025-10-14 15:15:00+00:00,27.67,27.77,26.5001,26.908,1925705.0,pullback,leading,risk_off,0.6117391304347827,hold,hold,0,0,
4667,2025-10-14 15:30:00+00:00,26.9,28.16,26.6984,27.847,1776842.0,pullback,leading,risk_off,0.7122404371584701,hold,hold,0,0,
4668,2025-10-14 15:45:00+00:00,27.83,29.0699,27.4599,28.7701,1653719.0,breakout_setup,leading,risk_off,0.8112693156732891,hold,hold,0,0,
4669,2025-10-14 16:00:00+00:00,28.8,28.88,27.92,28.11,1170555.0,trend_late,leading,risk_off,0.7360801781737193,hold,hold,0,0,
4670,2025-10-14 16:15:00+00:00,28.12,28.24,27.63,27.76,692262.0,pullback,leading,risk_off,0.6887871853546913,hold,hold,0,0,
4671,2025-10-14 16:30:00+00:00,27.735,29.77,27.735,29.6701,2079396.0,breakout,leading,risk_off,0.9031799163179918,hold,hold,0,0,
4672,2025-10-14 16:45:00+00:00,29.67,29.69,28.65,28.94,1333351.0,breakout_setup,leading,risk_off,0.8157894736842106,hold,hold,0,0,
4673,2025-10-14 17:00:00+00:00,28.955,29.18,28.42,28.475,861278.0,breakout_setup,leading,risk_off,0.7601674641148326,hold,hold,0,0,
4674,2025-10-14 17:15:00+00:00,28.4545,29.378,28.4204,29.25,718262.0,breakout,leading,risk_off,0.8528708133971291,hold,hold,0,0,
4675,2025-10-14 17:30:00+00:00,29.25,29.85,29.1,29.66,1099203.0,breakout,leading,risk_off,0.9019138755980861,hold,hold,0,0,
4676,2025-10-14 17:45:00+00:00,29.65,30.92,29.65,30.6,2348869.0,breakout,leading,risk_off,0.9636363636363636,hold,hold,0,0,
4677,2025-10-14 18:00:00+00:00,30.6108,30.92,30.1,30.62,1301456.0,breakout,leading,risk_off,0.9659090909090908,hold,hold,0,0,
4678,2025-10-14 18:15:00+00:00,30.6344,32.15,30.46,31.59,2835297.0,breakout,leading,risk_off,0.9243243243243244,hold,hold,0,0,
4679,2025-10-14 18:30:00+00:00,31.51,32.08,31.22,31.27,1367321.0,breakout,leading,risk_off,0.8810810810810812,hold,hold,0,0,
4680,2025-10-14 18:45:00+00:00,31.241,31.45,30.46,30.89,1255107.0,breakout_setup,leading,risk_off,0.7769911504424781,hold,hold,0,0,
4681,2025-10-14 19:00:00+00:00,30.8864,31.09,30.06,30.6017,1118071.0,pullback,leading,risk_off,0.7259597515000269,hold,hold,0,0,
4682,2025-10-14 19:15:00+00:00,30.65,30.68,29.7,29.7003,1010455.0,pullback,leading,risk_off,0.5664171047275172,hold,hold,0,0,
4683,2025-10-14 19:30:00+00:00,29.76,30.29,29.25,29.805,1392179.0,pullback,leading,risk_off,0.5849484061664809,hold,hold,0,0,
4684,2025-10-14 19:45:00+00:00,29.8393,30.0,29.0,29.265,1328409.0,pullback,leading,risk_off,0.4893714933007666,hold,hold,0,0,
4685,2025-10-14 20:00:00+00:00,29.27,30.68,29.24,29.98,2102878.0,pullback,leading,risk_off,0.615922405706296,hold,hold,0,0,
4686,2025-10-15 13:30:00+00:00,26.5,27.49,26.2,27.435,920512.0,trend_late,mixed,risk_off,0.20756302521008396,hold,hold,0,0,
4687,2025-10-15 13:45:00+00:00,27.435,28.0,25.3,25.39,5768084.0,trend_late,mixed,risk_off,0.013138686131386844,hold,hold,0,0,
4688,2025-10-15 14:00:00+00:00,25.4351,26.1,24.4,25.5605,5337307.0,risk_rising,mixed,risk_off,0.1497419354838713,hold,hold,0,0,
4689,2025-10-15 14:15:00+00:00,25.58,25.95,24.1,24.19,2861014.0,risk_rising,mixed,risk_off,0.011180124223602471,hold,hold,0,0,
4690,2025-10-15 14:30:00+00:00,24.19,24.5,23.4501,24.08,3848565.0,risk_rising,mixed,risk_off,0.07240313107047198,hold,hold,0,0,
4691,2025-10-15 14:45:00+00:00,24.086,25.49,23.93,25.49,2173074.0,risk_rising,mixed,risk_off,0.23447395947079847,hold,hold,0,0,
4692,2025-10-15 15:00:00+00:00,25.4884,25.5599,24.86,25.0,1119760.0,risk_rising,mixed,risk_off,0.17815147300543696,hold,hold,0,0,
4693,2025-10-15 15:15:00+00:00,25.005,25.2,24.5001,24.75,1071777.0,risk_rising,mixed,risk_off,0.14941551052310958,hold,hold,0,0,
4694,2025-10-15 15:30:00+00:00,24.805,24.97,24.48,24.5951,530451.0,risk_rising,mixed,risk_off,0.13161070816905937,hold,hold,0,0,
4695,2025-10-15 15:45:00+00:00,24.6,24.6999,23.81,24.0486,1242090.0,risk_rising,mixed,risk_off,0.06879389418269191,hold,hold,0,0,
4696,2025-10-15 16:00:00+00:00,24.02,24.195,23.5,24.195,1419350.0,risk_rising,mixed,risk_off,0.08562167381234281,hold,hold,0,0,
4697,2025-10-15 16:15:00+00:00,24.2,24.3,23.3,23.52,930414.0,risk_rising,mixed,risk_off,0.02485875706214677,hold,hold,0,0,
4698,2025-10-15 16:30:00+00:00,23.5,23.52,22.8,23.0,1104708.0,risk_rising,mixed,risk_off,0.021551724137930963,hold,hold,0,0,
4699,2025-10-15 16:45:00+00:00,22.9469,23.2,22.54,22.72,1104044.0,risk_rising,mixed,risk_off,0.02020202020202017,hold,hold,0,0,
4700,2025-10-15 17:00:00+00:00,22.7,22.84,22.3,22.3242,951524.0,risk_rising,mixed,risk_off,0.0027531285551763876,hold,hold,0,0,
4701,2025-10-15 17:15:00+00:00,22.32,22.79,22.295,22.5075,782567.0,risk_rising,mixed,risk_off,0.025342874180083318,hold,hold,0,0,
4702,2025-10-15 17:30:00+00:00,22.48,23.32,22.4104,22.61,1286883.0,risk_rising,mixed,risk_off,0.037567084078711725,hold,hold,0,0,
4703,2025-10-15 17:45:00+00:00,22.74,22.74,22.0,22.13,1126924.0,risk_rising,mixed,risk_off,0.014976958525345509,hold,hold,0,0,
4704,2025-10-15 18:00:00+00:00,22.15,22.2799,21.665,21.8149,1150225.0,risk_rising,mixed,risk_off,0.016627842484747905,hold,hold,0,0,
4705,2025-10-15 18:15:00+00:00,21.8,21.8,20.85,20.97,1423028.0,risk_rising,mixed,risk_off,0.01678321678321643,hold,hold,0,0,
4706,2025-10-15 18:30:00+00:00,20.96,21.5872,20.73,20.925,1465297.0,risk_rising,mixed,risk_off,0.026822558459422323,hold,hold,0,0,
4707,2025-10-15 18:45:00+00:00,20.91,21.67,20.85,21.62,710485.0,risk_rising,mixed,risk_off,0.16573556797020492,hold,hold,0,0,
4708,2025-10-15 19:00:00+00:00,21.62,21.94,21.5,21.905,966651.0,risk_rising,mixed,risk_off,0.2250957854406132,hold,hold,0,0,
4709,2025-10-15 19:15:00+00:00,21.905,22.29,21.78,22.1186,1050680.0,risk_rising,mixed,risk_off,0.2875007764135905,hold,hold,0,0,
4710,2025-10-15 19:30:00+00:00,22.11,22.6601,22.0,22.5502,870296.0,range_neutral,mixed,risk_off,0.3768608045715233,hold,hold,0,0,
4711,2025-10-15 19:45:00+00:00,22.5556,22.96,22.1001,22.885,1262206.0,range_neutral,mixed,risk_off,0.44617900991738996,hold,hold,0,0,
4712,2025-10-15 20:00:00+00:00,22.9,23.09,22.5,22.71,1421325.0,range_neutral,mixed,risk_off,0.4429530201342284,hold,hold,0,0,
4713,2025-10-16 13:30:00+00:00,25.92,25.98,25.49,25.5,727014.0,range_distribution,weak,risk_off,0.9085714285714285,sell,hold,0,0,
4714,2025-10-16 13:45:00+00:00,25.505,25.51,22.8,23.0639,5765460.0,range_neutral,weak,risk_off,0.4445523809523809,avoid,avoid,0,0,
4715,2025-10-16 14:00:00+00:00,23.105,23.44,21.3,21.7001,3608445.0,range_accumulation,weak,risk_off,0.18478095238095213,hold,hold,0,0,
4716,2025-10-16 14:15:00+00:00,21.76,22.2,21.14,22.18,3281239.0,pullback,weak,risk_off,0.27619047619047604,hold,hold,0,0,
4717,2025-10-16 14:30:00+00:00,22.17,22.7,21.71,22.21,1850409.0,pullback,weak,risk_off,0.281904761904762,hold,hold,0,0,
4718,2025-10-16 14:45:00+00:00,22.2132,22.7,21.9,22.68,1540711.0,pullback,weak,risk_off,0.3714285714285713,hold,hold,0,0,
4719,2025-10-16 15:00:00+00:00,22.68,24.0,22.63,23.25,2915757.0,pullback,weak,risk_off,0.4799999999999999,hold,hold,0,0,
4720,2025-10-16 15:15:00+00:00,23.245,23.49,23.05,23.17,1056208.0,pullback,weak,risk_off,0.464761904761905,hold,hold,0,0,
4721,2025-10-16 15:30:00+00:00,23.1635,23.73,22.69,22.7205,1276007.0,trend_late,weak,risk_off,0.3791428571428573,sell,hold,0,0,
4722,2025-10-16 15:45:00+00:00,22.7201,23.2692,21.92,22.075,1310235.0,trend_late,weak,risk_off,0.25619047619047597,hold,hold,0,0,
4723,2025-10-16 16:00:00+00:00,22.1,22.3985,21.35,21.63,1092784.0,trend_late,weak,risk_off,0.17142857142857115,hold,hold,0,0,
4724,2025-10-16 16:15:00+00:00,21.63,22.35,21.44,22.0997,763028.0,risk_rising,weak,risk_off,0.26089523809523774,reduce,hold,0,0,
4725,2025-10-16 16:30:00+00:00,22.0999,22.0999,21.63,21.72,497365.0,range_accumulation,weak,risk_off,0.18857142857142828,avoid,avoid,0,0,
4726,2025-10-16 16:45:00+00:00,21.72,21.74,21.15,21.56,773646.0,risk_rising,weak,risk_off,0.13840155945419053,reduce,hold,0,0,
4727,2025-10-16 17:00:00+00:00,21.565,22.1,21.51,22.04,465383.0,risk_rising,weak,risk_off,0.1859504132231402,hold,hold,0,0,
4728,2025-10-16 17:15:00+00:00,22.03,22.18,21.81,22.015,329939.0,risk_rising,weak,risk_off,0.18078512396694216,hold,hold,0,0,
4729,2025-10-16 17:30:00+00:00,22.015,22.4799,22.0,22.409,348074.0,risk_rising,weak,risk_off,0.2621900826446278,hold,hold,0,0,
4730,2025-10-16 17:45:00+00:00,22.42,22.4988,21.14,21.26,805895.0,risk_rising,weak,risk_off,0.02479338842975227,hold,hold,0,0,
